"tk,sd,smp,sma"
"28,161,54,41"
"39,163,45,40"
"40,154,47,40"
"42,175,50,40"
"47,171,46,40"
"45,167,60,41"
"52,155,48,41"
"47,179,60,40"
"34,161,57,42"
"36,174,51,42"
"34,179,55,43"
"44,162,51,41"
"22,178,49,40"
"35,174,54,40"
"32,169,52,42"
"49,155,48,43"
"55,170,56,42"
"57,151,54,43"
"24,172,48,42"
"54,175,51,42"
"42,157,47,43"
"21,176,56,42"
"30,178,50,40"
"32,154,54,43"
"33,174,50,42"
"34,152,57,41"
"23,158,47,43"
"49,179,54,42"
"27,172,57,42"
"27,167,52,40"
"31,164,53,40"
"27,176,53,43"
"24,152,52,43"
"46,177,51,42"
"34,150,60,41"
"54,156,56,42"
"34,159,60,42"
"34,177,47,40"
"48,176,51,42"
"22,169,50,42"
"37,150,46,43"
"55,157,47,41"
"48,160,58,41"
"57,166,50,40"
"53,161,60,40"
"35,174,45,42"
"52,172,54,40"
"56,175,54,40"
"37,162,50,43"
"39,167,51,41"
"35,176,57,41"
"45,159,52,43"
"26,166,58,41"
"28,158,51,43"
"24,172,52,41"
"59,166,51,43"
"55,167,46,41"
"58,160,58,43"
"41,163,49,40"
"27,151,47,40"
"51,165,48,43"
"38,171,47,41"
"51,172,47,40"
"46,157,48,42"
"28,172,57,41"
"45,166,55,41"
"40,166,50,42"
"57,177,52,40"
"48,167,51,43"
"29,171,49,40"
"60,153,45,40"
"54,171,51,43"
"23,166,56,43"
"54,165,55,40"
"54,160,50,43"
"35,164,59,43"
"51,160,50,41"
"42,150,50,42"
"42,162,50,41"
"50,159,49,40"
"57,166,55,41"
"25,159,58,41"
"25,161,46,41"
"23,150,46,42"
"25,178,47,43"
"59,157,48,43"
"33,174,54,41"
"54,158,57,43"
"41,164,45,40"
"29,160,58,41"
"20,180,50,42"
"39,158,48,42"
"43,176,59,41"
"47,151,51,42"
"47,167,52,41"
"35,172,58,40"
"23,150,59,42"
"38,158,57,41"
"58,150,47,42"
"53,175,52,42"
"34,171,47,42"
"23,150,56,40"
"43,161,59,43"
"25,158,47,42"
"31,165,52,43"
"58,160,56,42"
"21,174,54,42"
"59,170,46,40"
"37,172,55,43"
"53,154,50,40"
"48,161,47,43"
"33,168,59,42"
"58,175,55,40"
"40,167,46,42"
"45,162,47,43"
"48,165,55,43"
"45,154,45,41"
"55,162,52,43"
"54,170,52,42"
"32,168,50,42"
"53,153,47,43"
"49,153,52,42"
"40,176,58,43"
"58,174,58,43"
"34,177,55,42"
"24,169,52,40"
"41,169,48,42"
"41,178,55,41"
"53,175,58,42"
"37,168,46,40"
"48,158,50,41"
"38,179,56,40"
"20,163,50,42"
"33,159,57,41"
"26,156,54,40"
"58,163,45,43"
"41,155,46,40"
"51,160,47,43"
"54,160,60,41"
"40,178,60,40"
"25,165,46,40"
"38,171,49,41"
"27,160,55,42"
"55,158,51,42"
"45,165,45,43"
"45,157,49,43"
"49,162,54,40"
"37,160,60,42"
"21,177,56,41"
"55,165,51,42"
"23,180,58,43"
"21,152,51,43"
"33,151,57,42"
"48,163,48,41"
"36,175,53,42"
"54,175,45,43"
"33,160,58,43"
"25,163,60,41"
"56,180,57,42"
"25,171,49,41"
"34,171,47,42"
"51,159,49,42"
"26,175,53,41"
"54,154,59,41"
"47,155,52,40"
"26,170,55,42"
"30,165,55,42"
"26,162,52,40"
"42,161,53,41"
"47,165,58,43"
"49,152,57,40"
"34,150,49,41"
"39,170,60,40"
"23,168,53,42"
"24,178,60,40"
"49,175,58,42"
"26,163,48,42"
"48,172,52,42"
"26,169,49,41"
"53,172,59,40"
"52,156,53,43"
"52,178,53,40"
"45,167,58,42"
"48,179,58,41"
"54,168,48,42"
"33,179,49,40"
"40,156,56,41"
"51,163,59,41"
"48,171,50,42"
"57,151,51,41"
"57,151,60,40"
"51,157,52,41"
"53,173,55,43"
"50,151,55,40"
"54,174,58,41"
"30,177,60,41"
"26,154,52,40"
"37,175,60,41"
"29,163,45,43"
"56,152,60,41"
"43,152,57,42"
"46,162,49,40"
"25,158,53,43"
"49,152,56,40"
"51,162,48,43"
"40,160,53,42"
"45,175,52,41"
"51,150,54,42"
"25,171,54,43"
"51,180,56,42"
"20,179,53,43"
"49,176,59,40"
"43,174,60,42"
"34,169,53,43"
"36,150,56,43"
"36,151,49,40"
"45,168,58,43"
"21,178,50,43"
"40,154,48,42"
"27,170,55,40"
"57,155,45,43"
"49,162,56,40"
"30,155,57,40"
"53,171,58,43"
"22,156,55,43"
"50,171,59,43"
"23,154,60,43"
"41,155,54,43"
"54,168,55,40"
"41,154,54,43"
"51,152,58,40"
"57,154,55,40"
"28,178,53,40"
"53,171,57,43"
"24,167,58,41"
"56,180,49,41"
"39,171,57,43"
"54,180,52,40"
"43,156,50,43"
"45,155,52,42"
"48,159,54,40"
"45,160,57,41"
"28,153,48,40"
"26,152,56,42"
"54,165,45,42"
"47,166,46,40"
"60,159,49,41"
"48,170,59,43"
"25,175,50,41"
"51,169,60,43"
"52,170,51,40"
"29,163,60,42"
"24,171,45,43"
"44,160,56,43"
"28,175,47,42"
"58,176,60,41"
"40,161,51,41"
"39,152,49,42"
"56,177,47,40"
"49,154,59,41"
"25,156,50,42"
"38,155,54,43"
"20,160,60,43"
"51,157,45,40"
"45,157,50,40"
"50,166,47,40"
"20,158,58,41"
"33,157,58,40"
"28,172,46,40"
"51,161,52,42"
"23,175,57,42"
"55,157,56,42"
"41,152,47,41"
"51,174,52,41"
"29,167,59,41"
"58,162,49,43"
"60,162,47,43"
"26,154,51,43"
"38,164,49,40"
"48,161,49,43"
"33,151,55,40"
"27,156,47,41"
"60,176,56,42"
"35,167,52,41"
"58,157,59,41"
"59,166,54,42"
"52,175,49,40"
"55,178,47,43"
"43,175,55,43"
"54,163,50,41"
"35,161,48,41"
"56,159,49,40"
"24,170,53,40"
"45,169,56,41"
"30,171,56,40"
"59,176,52,40"
"45,168,55,43"
"38,156,51,40"
"54,179,48,42"
"38,154,52,40"
"60,159,56,40"
"34,176,47,41"
"24,159,45,40"
"35,176,48,42"
"29,150,46,43"
"38,176,59,41"
"49,155,45,42"
"20,174,47,40"
"55,156,56,41"
"21,152,60,43"
"57,164,54,43"
"54,151,50,41"
"36,161,46,42"
"30,169,59,43"
"36,161,53,41"
"32,158,54,40"
"24,154,57,42"
"52,168,56,41"
"47,163,59,40"
"37,172,54,42"
"54,166,49,42"
"56,161,55,42"
"59,152,56,42"
"57,174,53,41"
"41,159,59,41"
"41,177,53,42"
"43,159,46,40"
"50,150,49,40"
"51,165,57,43"
"39,152,57,43"
"39,152,57,43"
